subject_id,study_id,session_id,trial_index,internal_node_id,time_elapsed,rt,stimulus,slider_start,response,item_id,verb,verb_participle,object,prep,classification_prefix,binary_prefix,sentence_prefix,probable,improbable,impossible,inconceivable,task_type,trial_type,rng_seed,condition,query,session_file_id,unique_id,response_item_normalized,rt_normalized,response_subj_normalized
anon_subject_22,65d4fc29515df31cd1044a85,65d666cac1ca35fc5a7f0c3e,65,0.0-1.0-0.64,261509,3685,"<div style=""font-size:20px;""><p>How likely is it for someone to chop a carrot using a rag?</p></div>",50,0,10,chop,chopping,a carrot,using,chopping a carrot using,Could someone chop a carrot using,[NP] chopped a carrot using,a knife,a sword,a rag,a color,critical,html-slider-response,0.6721327089719202,impossible,How likely is it for someone to chop a carrot using a rag?,session-65d66800697ed,10_impossible,-0.735301608806743,-0.11630014522210363,-1.097698402379755
anon_subject_22,65d4fc29515df31cd1044a85,65d666cac1ca35fc5a7f0c3e,66,0.0-1.0-0.65,264259,2748,"<div style=""font-size:20px;""><p>How likely is it for someone to remove a stain using bleach?</p></div>",50,100,50,remove,removing,a stain,using,removing a stain using,Could someone remove a stain using,[NP] removed a stain using,bleach,vinegar,dirt,truth,critical,html-slider-response,0.6721327089719202,probable,How likely is it for someone to remove a stain using bleach?,session-65d66800697ed,50_probable,1.0310443489477386,-0.929099988068964,1.1973699419028867
anon_subject_22,65d4fc29515df31cd1044a85,65d666cac1ca35fc5a7f0c3e,67,0.0-1.0-0.66,271426,7164,"<div style=""font-size:20px;""><p>How likely is it for someone to squeeze juice from meat?</p></div>",50,55,57,squeeze,squeezing,juice,from,squeezing juice from,Could someone squeeze juice from,[NP] squeezed juice from,an orange,meat,an envelope,a mumble,critical,html-slider-response,0.6721327089719202,improbable,How likely is it for someone to squeeze juice from meat?,session-65d66800697ed,57_improbable,0.5698693576658751,2.9015554078880643,0.164589186975698
anon_subject_22,65d4fc29515df31cd1044a85,65d666cac1ca35fc5a7f0c3e,68,0.0-1.0-0.67,276527,5099,"<div style=""font-size:20px;""><p>How likely is it for someone to bake a cake inside an airfryer?</p></div>",50,48,0,bake,baking,a cake,inside,baking a cake inside,Could someone bake a cake inside,[NP] baked a cake inside,an oven,an airfryer,a freezer,a sigh,critical,html-slider-response,0.6721327089719202,improbable,How likely is it for someone to bake a cake inside an airfryer?,session-65d66800697ed,0_improbable,0.15730722121607024,1.1102729367260933,0.003934402875913086
anon_subject_22,65d4fc29515df31cd1044a85,65d666cac1ca35fc5a7f0c3e,69,0.0-1.0-0.68,280143,3615,"<div style=""font-size:20px;""><p>How likely is it for someone to chill a drink using snow?</p></div>",50,95,9,chill,chilling,a drink,using,chilling a drink using,Could someone chill a drink using,[NP] chilled a drink using,ice,snow,fire,yesterday,critical,html-slider-response,0.6721327089719202,improbable,How likely is it for someone to chill a drink using snow?,session-65d66800697ed,9_improbable,1.2354176747897994,-0.1770215849225094,1.0826165246887545
anon_subject_22,65d4fc29515df31cd1044a85,65d666cac1ca35fc5a7f0c3e,70,0.0-1.0-0.69,283743,3599,"<div style=""font-size:20px;""><p>How likely is it for someone to paint a wall using a bathtub?</p></div>",50,0,45,paint,painting,a wall,using,painting a wall using,Could someone paint a wall using,[NP] painted a wall using,a brush,a mop,a bathtub,a whisper,critical,html-slider-response,0.6721327089719202,impossible,How likely is it for someone to paint a wall using a bathtub?,session-65d66800697ed,45_impossible,-0.6704395298225231,-0.19090077113974505,-1.097698402379755
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,1,0.0-1.0-0.0,10627,5158,"<div style=""font-size:20px;""><p>How likely is it for someone to melt a chocolate bar using a promise?</p></div>",50,0,42,melt,melting,a chocolate bar,using,melting a chocolate bar using,Could someone melt a chocolate bar using,[NP] melted a chocolate bar using,a stove,a radiator,a napkin,a promise,critical,html-slider-response,0.3318303629258741,inconceivable,How likely is it for someone to melt a chocolate bar using a promise?,session-65d664f24d149,42_inconceivable,-0.7729792408516961,2.4605086528151268,-0.9235424490714914
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,2,0.0-1.0-0.1,13615,2987,"<div style=""font-size:20px;""><p>How likely is it for someone to dock a boat using a balloon?</p></div>",50,0,27,dock,docking,a boat,using,docking a boat using,Could someone dock a boat using,[NP] docked a boat using,an anchor,an anvil,a balloon,a lesson,critical,html-slider-response,0.3318303629258741,impossible,How likely is it for someone to dock a boat using a balloon?,session-65d664f24d149,27_impossible,-0.6869861024029993,0.413362651762247,-0.9235424490714914
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,3,0.0-1.0-0.2,17004,3389,"<div style=""font-size:20px;""><p>How likely is it for someone to chill a drink using yesterday?</p></div>",50,66,9,chill,chilling,a drink,using,chilling a drink using,Could someone chill a drink using,[NP] chilled a drink using,ice,snow,fire,yesterday,critical,html-slider-response,0.3318303629258741,inconceivable,How likely is it for someone to chill a drink using yesterday?,session-65d664f24d149,9_inconceivable,0.5351669704115365,0.792428838967801,0.6439689817552133
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,4,0.0-1.0-0.3,19347,2341,"<div style=""font-size:20px;""><p>How likely is it for someone to unlock a door using a key?</p></div>",50,100,64,unlock,unlocking,a door,using,unlocking a door using,Could someone unlock a door using,[NP] unlocked a door using,a key,a screwdriver,a marshmallow,a lie,critical,html-slider-response,0.3318303629258741,probable,How likely is it for someone to unlock a door using a key?,session-65d664f24d149,64_probable,1.4276385525981075,-0.19578350976707606,1.4514748703629097
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,5,0.0-1.0-0.4,21277,1929,"<div style=""font-size:20px;""><p>How likely is it for someone to cool a room using shades?</p></div>",50,0,17,cool,cooling,a room,using,cooling a room using,Could someone cool a room using,[NP] cooled a room using,a fan,shades,a heater,a taste,critical,html-slider-response,0.3318303629258741,improbable,How likely is it for someone to cool a room using shades?,session-65d664f24d149,17_improbable,-1.003072177641852,-0.5842792041170468,-0.9235424490714914
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,6,0.0-1.0-0.5,24410,3132,"<div style=""font-size:20px;""><p>How likely is it for someone to wash their hair using applause?</p></div>",50,0,65,wash,washing,[POSS] hair,using,washing [POSS] hair using,Could someone wash [POSS] hair using,[NP] washed [POSS] hair using,shampoo,detergent,a rainbow,applause,critical,html-slider-response,0.3318303629258741,inconceivable,How likely is it for someone to wash their hair using applause?,session-65d664f24d149,65_inconceivable,-0.7723898437895249,0.5500905053562901,-0.9235424490714914
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,7,0.0-1.0-0.6,27149,2739,"<div style=""font-size:20px;""><p>How likely is it for someone to carve a statue using a nail?</p></div>",50,58,7,carve,carving,a statue,using,carving a statue using,Could someone carve a statue using,[NP] carved a statue using,a chisel,a nail,a sock,laughter,critical,html-slider-response,0.3318303629258741,improbable,How likely is it for someone to carve a statue using a nail?,session-65d664f24d149,7_improbable,0.4205388600046223,0.17951087458071122,0.45396759620046123
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,8,0.0-1.0-0.7,30670,3519,"<div style=""font-size:20px;""><p>How likely is it for someone to grow flowers inside a mug?</p></div>",50,71,35,grow,growing,flowers,inside,growing flowers inside,Could someone grow flowers inside,[NP] grew flowers inside,a pot,a mug,a marble,a sneeze,critical,html-slider-response,0.3318303629258741,improbable,How likely is it for someone to grow flowers inside a mug?,session-65d664f24d149,35_improbable,0.7666958963033281,0.915012431845219,0.7627198477269334
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,9,0.0-1.0-0.8,34378,3707,"<div style=""font-size:20px;""><p>How likely is it for someone to dry their hands using freedom?</p></div>",50,16,29,dry,drying,[POSS] hands,using,drying [POSS] hands using,Could someone dry [POSS] hands using,[NP] dried [POSS] hands using,a towel,a sweater,a liquid,freedom,critical,html-slider-response,0.3318303629258741,inconceivable,How likely is it for someone to dry their hands using freedom?,session-65d664f24d149,29_inconceivable,-0.6779264139685743,1.0922871661602542,-0.5435396779619872
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,10,0.0-1.0-0.9,37153,2775,"<div style=""font-size:20px;""><p>How likely is it for someone to polish jewelry using a chainsaw?</p></div>",50,0,48,polish,polishing,jewelry,using,polishing jewelry using,Could someone polish jewelry using,[NP] polished jewelry using,a cloth,a shirt,a chainsaw,music,critical,html-slider-response,0.3318303629258741,impossible,How likely is it for someone to polish jewelry using a chainsaw?,session-65d664f24d149,48_impossible,-0.8760818473129757,0.21345710030061157,-0.9235424490714914
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,11,0.0-1.0-0.10,40097,2942,"<div style=""font-size:20px;""><p>How likely is it for someone to take a vacation to the desert?</p></div>",50,79,61,take,taking,a vacation,to,taking a vacation to,Could someone take a vacation to,[NP] took a vacation to,the beach,the desert,the sun,a verb,critical,html-slider-response,0.3318303629258741,improbable,How likely is it for someone to take a vacation to the desert?,session-65d664f24d149,61_improbable,0.8085059731963609,0.37092986961237157,0.9527212332816855
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,12,0.0-1.0-0.11,41866,1768,"<div style=""font-size:20px;""><p>How likely is it for someone to dig a hole using a spatula?</p></div>",50,63,24,dig,digging,a hole,using,digging a hole using,Could someone dig a hole using,[NP] dug a hole using,a shovel,a spatula,dirt,a yawn,critical,html-slider-response,0.3318303629258741,improbable,How likely is it for someone to dig a hole using a spatula?,session-65d664f24d149,24_improbable,0.8048758677145587,-0.7360942691421568,0.5727184621721813
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,13,0.0-1.0-0.12,43727,1861,"<div style=""font-size:20px;""><p>How likely is it for someone to squish a blueberry using their nose?</p></div>",50,0,58,squish,squishing,a blueberry,using,squishing a blueberry using,Could someone squish a blueberry using,[NP] squished a blueberry using,[POSS] finger,[POSS] nose,[POSS] breath,a sight,critical,html-slider-response,0.3318303629258741,improbable,How likely is it for someone to squish a blueberry using their nose?,session-65d664f24d149,58_improbable,-0.7362088050790604,-0.6483998526990808,-0.9235424490714914
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,14,0.0-1.0-0.13,46637,2909,"<div style=""font-size:20px;""><p>How likely is it for someone to turn an apple into a salad?</p></div>",50,69,63,turn,turning,an apple,into,turning an apple into,Could someone turn an apple into,[NP] turned an apple into,a pie,a salad,a cherry,honesty,critical,html-slider-response,0.3318303629258741,improbable,How likely is it for someone to turn an apple into a salad?,session-65d664f24d149,63_improbable,0.7902252731985556,0.3398124960357963,0.7152195013382453
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,15,0.0-1.0-0.14,48242,1604,"<div style=""font-size:20px;""><p>How likely is it for someone to remove a stain using truth?</p></div>",50,0,50,remove,removing,a stain,using,removing a stain using,Could someone remove a stain using,[NP] removed a stain using,bleach,vinegar,dirt,truth,critical,html-slider-response,0.3318303629258741,inconceivable,How likely is it for someone to remove a stain using truth?,session-65d664f24d149,50_inconceivable,-1.3186465100945097,-0.8907381863105918,-0.9235424490714914
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,16,0.0-1.0-0.15,50121,1878,"<div style=""font-size:20px;""><p>How likely is it for someone to cook dinner out of thoughts?</p></div>",50,7,16,cook,cooking,dinner,out of,cooking dinner out of,Could someone cook dinner out of,[NP] cooked dinner out of,pasta,insects,the moon,thoughts,critical,html-slider-response,0.3318303629258741,inconceivable,How likely is it for someone to cook dinner out of thoughts?,session-65d664f24d149,16_inconceivable,-0.7260186528829313,-0.6323696905535723,-0.7572912367110833
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,17,0.0-1.0-0.16,51666,1544,"<div style=""font-size:20px;""><p>How likely is it for someone to open a jar using their hands?</p></div>",50,100,43,open,opening,a jar,using,opening a jar using,Could someone open a jar using,[NP] opened a jar using,[POSS] hands,[POSS] feet,[POSS] mind,an opinion,critical,html-slider-response,0.3318303629258741,probable,How likely is it for someone to open a jar using their hands?,session-65d664f24d149,43_probable,1.6769342451808715,-0.9473152291770923,1.4514748703629097
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,18,0.0-1.0-0.17,53080,1412,"<div style=""font-size:20px;""><p>How likely is it for someone to split a log using an axe?</p></div>",50,100,56,split,splitting,a log,using,splitting a log using,Could someone split a log using,[NP] split a log using,an axe,a saw,a feather,a gasp,critical,html-slider-response,0.3318303629258741,probable,How likely is it for someone to split a log using an axe?,session-65d664f24d149,56_probable,0.9025787130155554,-1.0717847234833937,1.4514748703629097
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,19,0.0-1.0-0.18,55202,2122,"<div style=""font-size:20px;""><p>How likely is it for someone to pave a road using seashells?</p></div>",50,0,46,pave,paving,a road,using,paving a road using,Could someone pave a road using,[NP] paved a road using,cement,seashells,a comet,happiness,critical,html-slider-response,0.3318303629258741,improbable,How likely is it for someone to pave a road using seashells?,session-65d664f24d149,46_improbable,-0.6029363766626371,-0.40228971622980325,-0.9235424490714914
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,20,0.0-1.0-0.19,56894,1691,"<div style=""font-size:20px;""><p>How likely is it for someone to craft a bowl out of smoke?</p></div>",50,0,19,craft,crafting,a bowl,out of,crafting a bowl out of,Could someone craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,math,critical,html-slider-response,0.3318303629258741,impossible,How likely is it for someone to craft a bowl out of smoke?,session-65d664f24d149,19_impossible,-1.0251413598279937,-0.8087014741541658,-0.9235424490714914
anon_subject_17,65d4fc29515df31cd1044a85,65d664270257de93fd72ede9,21,0.0-1.0-0.20,58440,1545,"<div style=""font-size:20px;""><p>How likely is it for someone to climb a tree using a ladder?</p></div>",50,100,13,climb,climbing,a tree,using,climbing a tree using,Could someone climb a tree using,[NP] climbed a tree using,a ladder,a rope,oil,a poem,critical,html-slider-response,0.3318303629258741,probable,How likely is it for someone to climb a tree using a ladder?,session-65d664f24d149,13_probable,1.1314782669122734,-0.9463722784626506,1.4514748703629097
